nm,exPts,exVar,wk
A'Shawn Robinson,0,1,17
A.J. Bouye,0,1,17
A.J. Brown,14.186057692308,1,17
A.J. Klein,0,1,17
A.J. Moore Jr. IR,0,1,17
Aaron Brewer,0,1,17
Aaron Colvin,0,1,17
Aaron Donald,0,1,17
Aaron Jones,48.1591346153845,1,17
Aaron Lynch,0,1,17
Aaron Rodgers,16.1455769230769,1,17
Abry Jones IR,0,1,17
Adam Butler,0,1,17
Adam Gotsis,0,1,17
Adam Humphries O,-3.61298076923063,1,17
Adam Shaheen,0.119230769230751,1,17
Adam Thielen,1.92307692307705,1,17
Adam Vinatieri,-2.98076923076918,1,17
Adoree' Jackson IR,0,1,17
Adrian Amos,0,1,17
Adrian Clayborn,0,1,17
Adrian Peterson,19.476923076923,1,17
Adrian Phillips,0,1,17
Ahkello Witherspoon,0,1,17
Akiem Hicks,0,1,17
Al Woods,0,1,17
Al-Quadin Muhammad,0,1,17
Albert Wilson,22.3024038461538,1,17
Aldrick Rosas,4.98557692307697,1,17
Alec Ingold Q,-0.139423076923087,1,17
Alec Ogletree,0,1,17
Alex Anzalone,0,1,17
Alex Armah,1.27163461538462,1,17
Alex Erickson,24.3562500000001,1,17
Alex Okafor IR,0,1,17
Alex Tanney,0.0125,1,17
Alexander Johnson,0,1,17
Alexander Mattison,-7.48653846153828,1,17
Allen Bailey,0,1,17
Allen Hurns,1.96057692307693,1,17
Allen Lazard IR,11.3052884615384,1,17
Allen Robinson II,1.86730769230778,1,17
Alshon Jeffery Q,-1.56826923076913,1,17
Alvin Kamara,22.3370192307696,1,17
Amari Cooper,-1.05528846153825,1,17
Ameer Abdullah,19.6043269230768,1,17
Andre Patton,4.68269230769232,1,17
Andre Roberts,0.209134615384618,1,17
Andrew Beck IR,0.0687500000000059,1,17
Andrew Billings,0,1,17
Andrew Sendejo,0,1,17
Andrew Wingard IR,0,1,17
Andy Dalton,62.8008653846153,1,17
Andy Isabella,3.95576923076916,1,17
Andy Janovich,0.546634615384583,1,17
Angelo Blackson,0,1,17
Anthony Averett IR,0,1,17
Anthony Barr IR,0,1,17
Anthony Brown,0,1,17
Anthony Firkser,0.633173076923051,1,17
Anthony Harris,0,1,17
Anthony Hitchens,0,1,17
Anthony Levine Sr.,1.87499999999999,1,17
Anthony Miller,-10.1961538461537,1,17
Anthony Sherman,-0.0817307692307696,1,17
Anthony Walker,0,1,17
Antoine Bethea,0,1,17
Antone Exum,0,1,17
Antonio Brown,-3.01875000000012,1,17
Antonio Callaway,3.75240384615372,1,17
Antonio Hamilton,0,1,17
Antony Auclair,0.454326923076912,1,17
Antwaun Woods,0,1,17
Aqib Talib,0,1,17
Arden Key O,0,1,17
Arik Armstead,0,1,17
Arizona Cardinals,21.2067307692306,1,17
Artie Burns IR,0,1,17
Ashton Dulin IR,-0.723557692307686,1,17
Atlanta Falcons,5.51923076923067,1,17
Auden Tate,-7.02355769230759,1,17
Austin Carr,0.593749999999989,1,17
Austin Cutting,0,1,17
Austin Ekeler IR,9.23221153846164,1,17
Austin Hooper Q,29.269230769231,1,17
Austin Johnson,0,1,17
Austin Seibert,-5.24038461538454,1,17
Avery Moss,0,1,17
Avonte Maddox,0,1,17
Azeez Al-Shaair,0,1,17
B.J. Hill,0,1,17
B.W. Webb,0,1,17
Baker Mayfield,8.03211538461532,1,17
Baltimore Ravens,5.98557692307665,1,17
Bashaud Breeland,0,1,17
Ben Banogu,0,1,17
Ben Braunecker,-2.24375000000007,1,17
Ben Burr-Kirven,0,1,17
Ben Gedeon PUP,0,1,17
Ben Koyack,-0.411057692307694,1,17
Ben Roethlisberger,2.79374999999997,1,17
Benardrick McKinney IR,0,1,17
Benjamin Watson,7.06394230769225,1,17
Bennie Fowler IR,4.53413461538454,1,17
Benny Snell Jr.,-9.06923076923067,1,17
Benson Mayowa O,0,1,17
Bilal Nichols,0,1,17
Bilal Powell,-4.2812499999999,1,17
Bisi Johnson,4.41346153846154,1,17
Blake Bell,7.82211538461537,1,17
Blake Cashman O,0,1,17
Blake Jarwin IR,3.87259615384606,1,17
Blake Martinez,0,1,17
Bo Scarbrough,-7.63076923076917,1,17
Bobby McCain,0,1,17
Bobby Okereke,0,1,17
Bobby Wagner,0,1,17
Boston Scott,11.8831730769231,1,17
Bradley Chubb,0,1,17
Bradley McDougald IR,0,1,17
Bradley Roby,0,1,17
Brandin Cooks,12.414903846154,1,17
Brandon Allen,-0.751057692307743,1,17
Brandon Bolden,-0.833173076922909,1,17
Brandon Carr,0,1,17
Brandon Facyson,0,1,17
Brandon Graham,0,1,17
Brandon McManus,5.31730769230774,1,17
Brandon Mebane,0,1,17
Brandon Williams,0,1,17
Brandon Wilson,1.00961538461539,1,17
Brandon Zylstra,1.50000000000001,1,17
Braxton Berrios,-5.66874999999988,1,17
Brennan Scarlett Q,0,1,17
Breshad Perriman,31.6293269230769,1,17
Brett Hundley,8.53124999999998,1,17
Brett Maher,-1.40865384615388,1,17
Brian Burns,0,1,17
Brian Hill,4.58028846153846,1,17
Brian Hoyer,3.96730769230757,1,17
Brian Poole,0,1,17
Brooks Reed,0,1,17
Bryan Mone Q,0,1,17
Bryce Hager,0,1,17
Brynden Trawick,0,1,17
Bud Dupree,0,1,17
Budda Baker,0,1,17
Buddy Howell,-0.108173076923077,1,17
Buffalo Bills,-1.92307692307687,1,17
Buster Skrine,0,1,17
Byron Jones,0,1,17
Byron Murphy Jr.,0,1,17
Byron Pringle,-2.05769230769224,1,17
C.J. Board,1.27644230769228,1,17
C.J. Gardner-Johnson,0,1,17
C.J. Goodwin,0,1,17
C.J. Ham,4.93221153846155,1,17
C.J. Moore,0,1,17
C.J. Mosley,0,1,17
C.J. Prosise,-1.12403846153847,1,17
C.J. Uzomah IR,20.329326923077,1,17
CJ Anderson,0.943750000000003,1,17
Cairo Santos,1.08653846153845,1,17
Calais Campbell Q,0,1,17
Calvin Ridley O,-24.1875000000001,1,17
Cam Newton,-0.572500000000129,1,17
Cam Sims,3.90624999999999,1,17
Cameron Brate,-0.0456730769230083,1,17
Cameron Heyward,0,1,17
Cameron Jordan,0,1,17
Cameron Sutton,0,1,17
Cameron Wake,0,1,17
Carl Lawson,0,1,17
Carl Nassib,0,1,17
Carlos Dunlap,0,1,17
Carlos Hyde O,20.0225961538461,1,17
Carlos Watkins,0,1,17
Carlton Davis,0,1,17
Carolina Panthers,-4.21153846153826,1,17
Carson Wentz,19.6842307692309,1,17
Case Keenum,30.5799038461539,1,17
Casey Hayward Jr.,0,1,17
Cassanova McKinzy,0,1,17
Cassius Marsh,0,1,17
Cedrick Wilson,1.61538461538462,1,17
Cethan Carter,2.90624999999997,1,17
Chad Beebe,-0.737500000000062,1,17
Chandler Jones IR,0,1,17
Charles Clay,4.51105769230768,1,17
Charles Harris,0,1,17
Charles Washington,0,1,17
Charvarius Ward,0,1,17
Chase Daniel,-3.08846153846143,1,17
Chase Edmonds,11.5129807692308,1,17
Chase McLaughlin,7.30288461538465,1,17
Chase Winovich,0,1,17
Chester Rogers,-1.6322115384616,1,17
Chicago Bears,-8.46153846153826,1,17
Chidobe Awuzie IR,0,1,17
Chris Board,0,1,17
Chris Boswell,-1.00961538461533,1,17
Chris Carson O,17.5951923076923,1,17
Chris Conley,30.728365384615,1,17
Chris Godwin,-25.8341346153847,1,17
Chris Harris Jr. IR,0,1,17
Chris Herndon,0.0408653846153756,1,17
Chris Hogan IR,5.08509615384614,1,17
Chris Jones,0,1,17
Chris Lacy,1.81249999999999,1,17
Chris Lammons,0,1,17
Chris Manhertz,-0.656249999999974,1,17
Chris Moore IR,1.02067307692307,1,17
Chris Odom,0,1,17
Chris Thompson,6.71682692307707,1,17
Chris Wormley IR,0,1,17
Christian Blake,-7.64374999999996,1,17
Christian Covington,0,1,17
Christian Jones,0,1,17
Christian Kirk,-5.61826923076934,1,17
Christian Kirksey IR,0,1,17
Christian McCaffrey Q,46.1615384615386,1,17
Christian Miller,0,1,17
Christian Wilkins,11.09375,1,17
Chuck Clark,0,1,17
Cincinnati Bengals,-10.153846153846,1,17
Clay Matthews,0,1,17
Clayton Fejedelem,0,1,17
Clayton Geathers,0,1,17
Clelin Ferrell,0,1,17
Cleveland Browns,-14.8990384615385,1,17
Clinton McDonald,0,1,17
Clive Walford,5.51201923076921,1,17
Codey McElroy,6.25,1,17
Cody Core IR,-1.08750000000005,1,17
Cody Davis Q,2.65624999999999,1,17
Cody Hollister,-1.66586538461538,1,17
Cody Latimer,29.2980769230769,1,17
Cody Parkey,5.50961538461531,1,17
Cole Beasley,7.25480769230784,1,17
Cole Holcomb,0,1,17
Colt McCoy,-0.126923076923053,1,17
Cooper Kupp,3.12788461538494,1,17
Cordarrelle Patterson,6.40288461538459,1,17
Corey Davis,9.9408653846155,1,17
Corey Nelson,0,1,17
Corey Peters,0,1,17
Cory Littleton,0,1,17
Courtland Sutton IR,5.78605769230789,1,17
Cullen Gillaspia,0,1,17
Curtis Riley,0,1,17
Curtis Samuel,0.520192307692186,1,17
D'Ernest Johnson,0.211538461538396,1,17
D.J. Alexander,0,1,17
D.J. Hayden IR,0,1,17
D.J. Jones,0,1,17
D.J. Moore,-17.9360576923077,1,17
D.J. Reader IR,0,1,17
D.J. Swearinger,0,1,17
DJ Chark Jr.,-5.53076923076914,1,17
DK Metcalf,4.26634615384599,1,17
Da'Mari Scott,3.00240384615385,1,17
DaQuan Jones,0,1,17
DaeSean Hamilton,26.2759615384615,1,17
Dak Prescott IR,3.00384615384617,1,17
Dallas Cowboys,2.07692307692318,1,17
Dallas Goedert,36.214423076923,1,17
Dalton Schultz,0.26923076923077,1,17
Dalvin Cook,0.653846153846047,1,17
Dalvin Tomlinson,0,1,17
Dalyn Dawkins,3.74999999999998,1,17
Damarious Randall,0,1,17
Damien Harris Q,0.351923076923071,1,17
Damien Williams,42.5418269230764,1,17
Damien Wilson,0,1,17
Damiere Byrd,9.85048076923066,1,17
Damion Ratley,-0.682692307692299,1,17
Damion Square,0,1,17
Damion Willis,0.998076923076937,1,17
Damon Harrison,0,1,17
Damontae Kazee IR,0,1,17
Dan Arnold,8.46874999999995,1,17
Dan Bailey,9.68750000000006,1,17
Daniel Brown,-2.99999999999998,1,17
Daniel Carlson,13.6057692307691,1,17
Daniel Jones,51.2702884615386,1,17
Daniel Sorensen,0,1,17
Danielle Hunter IR,0,1,17
Danny Amendola,22.5413461538461,1,17
Danny Shelton,0,1,17
Danny Trevathan,0,1,17
Danny Vitale,-0.73269230769221,1,17
Dante Fowler Jr. O,0,1,17
Dante Pettis,0.310288461538532,1,17
Dare Ogunbowale,8.4427884615385,1,17
Daren Bates,0,1,17
Darian Stewart,0,1,17
Darious Williams,0,1,17
Darius Jennings,-0.739903846153859,1,17
Darius Leonard,0,1,17
Darius Slay Q,0,1,17
Darius Slayton,-12.3990384615383,1,17
Darnell Savage,0,1,17
Daron Payne,0,1,17
Darrel Williams,-14.0331730769229,1,17
Darrell Daniels,-0.302884615384617,1,17
Darrell Henderson Jr. Q,5.42980769230764,1,17
Darren Fells,7.67067307692316,1,17
Darren Sproles,3.27403846153836,1,17
Darren Waller,4.13701923076938,1,17
Darron Lee,0,1,17
Darryl Roberts IR,0,1,17
Darwin Thompson,-3.94663461538455,1,17
Daryl Worley,0,1,17
Davante Adams,18.4057692307693,1,17
David Blough,4.3557692307693,1,17
David Johnson Q,-3.27451923076887,1,17
David Montgomery Q,6.18894230769217,1,17
David Moore,-1.86826923076909,1,17
David Njoku,3.84374999999994,1,17
Davon Godchaux IR,0,1,17
Dawson Knox,-5.36971153846142,1,17
Dawuane Smoot,0,1,17
De'Anthony Thomas,-0.300000000000013,1,17
De'Lance Turner,0.937499999999996,1,17
De'Vante Bausby,0,1,17
De'Vondre Campbell,0,1,17
DeAndre Baker,0,1,17
DeAndre Carter,12.420673076923,1,17
DeAndre Hopkins,11.9581730769231,1,17
DeAndre Washington,18.4831730769231,1,17
DeAndrew White IR,3.99999999999997,1,17
DeForest Buckner,0,1,17
DeMarcus Lawrence,0,1,17
DeMarcus Walker,0,1,17
DeSean Jackson IR,12.324519230769,1,17
DeShon Elliott,0,1,17
DeVante Parker,25.4331730769231,1,17
Dean Lowry,0,1,17
Deatrich Wise Jr. Q,0,1,17
Dede Westbrook IR,-9.33221153846141,1,17
Dee Ford IR,0,1,17
Dee Virgin,0,1,17
Deebo Samuel,6.41730769230754,1,17
Deion Jones,0,1,17
Delanie Walker,2.23990384615385,1,17
Demarcus Robinson,-5.43125000000018,1,17
Demario Davis,0,1,17
Demaryius Thomas,-1.49375000000003,1,17
Demetrius Harris,11.0716346153846,1,17
Denico Autry,0,1,17
Denver Broncos,2.48076923076936,1,17
Denzel Ward,0,1,17
Deon Cain,2.05769230769236,1,17
Deon Lacey,0,1,17
Deon Yelder,-1.32211538461539,1,17
Deonte Harris,0.25865384615386,1,17
Derek Barnett,0,1,17
Derek Carr,31.2323076923076,1,17
Derek Carrier,1.45913461538458,1,17
Derek Watt,-2.83269230769228,1,17
Derek Wolfe,0,1,17
Derrick Henry,-20.1552884615384,1,17
Derrick Nnadi,0,1,17
Derrius Guice,-19.7461538461537,1,17
Deshaun Watson,6.47163461538496,1,17
Deshazor Everett,0,1,17
Desmond King II,-0.144230769230772,1,17
Detroit Lions,4.43269230769234,1,17
Devin Bush IR,0,1,17
Devin Funchess,1.93749999999998,1,17
Devin McCourty,0,1,17
Devin Singletary,1.45528846153811,1,17
Devin Smith,-4.91875000000007,1,17
Devin White,0,1,17
Devlin Hodges,-7.69317307692294,1,17
Devon Kennard,0,1,17
Devonta Freeman O,46.677403846154,1,17
Devontae Booker,1.08894230769232,1,17
Dexter Lawrence,0,1,17
Dion Lewis,15.1557692307692,1,17
Diontae Johnson,23.889903846154,1,17
Diontae Spencer,0.944711538461523,1,17
Dominique Rodgers-Cromartie,0,1,17
Dont'a Hightower,0,1,17
Dontari Poe,0,1,17
Dontavius Russell IR,0,1,17
Donte Jackson,0,1,17
Donte Moncrief,1.5096153846154,1,17
Dontrell Hilliard,5.70913461538459,1,17
Dontrelle Inman O,1.78028846153851,1,17
Dorance Armstrong,0,1,17
Dorian O'Daniel,0,1,17
Dre Greenlaw,0,1,17
Dre Kirkpatrick O,0,1,17
Drew Brees,27.4368269230769,1,17
Drew Lock,6.49086538461556,1,17
Drew Sample,-0.431250000000041,1,17
Drue Tranquill IR,0,1,17
Duke Johnson,-0.0254807692307235,1,17
Duke Williams,1.15769230769231,1,17
Durham Smythe Q,3.2591346153846,1,17
Duron Harmon,0,1,17
Dustin Hopkins,4.26442307692306,1,17
Dwayne Harris,0.531249999999982,1,17
Dwayne Haskins Jr.,14.6275961538462,1,17
Dwayne Washington,2.28173076923075,1,17
Dylan Cole,0,1,17
Earl Thomas III,0,1,17
Ed Oliver,0,1,17
Eddie Goldman,0,1,17
Eddie Jackson,0,1,17
Eddy Piñeiro IR,-0.923076923076996,1,17
Efe Obada,0,1,17
Eli Apple,0,1,17
Eli Manning,3.69374999999997,1,17
Elijhaa Penny,-0.079326923076904,1,17
Emmanuel Moseley,0,1,17
Emmanuel Ogbah,0,1,17
Emmanuel Sanders,6.06153846153833,1,17
Eric Ebron,-3.87067307692313,1,17
Eric Kendricks,0,1,17
Eric Reid,0,1,17
Eric Rowe,0,1,17
Eric Saubert,3.28125000000001,1,17
Eric Tomlinson,0.322596153846153,1,17
Eric Weddle,0,1,17
Eric Wilson,0,1,17
Erik Harris,-0.00961538461538297,1,17
Evan Engram,4.56442307692323,1,17
Everson Griffen,0,1,17
Ezekiel Elliott,12.6985576923078,1,17
Ezekiel Turner,0,1,17
Fletcher Cox,0,1,17
Foster Moreau,-3.61442307692295,1,17
Foyesade Oluokun,0,1,17
Frank Clark,0,1,17
Frank Gore,-12.7120192307692,1,17
Frankie Luvu IR,0,1,17
Fred Brown,1.06490384615383,1,17
Fred Warner,0,1,17
Gardner Minshew II O,29.72125,1,17
Gareon Conley IR,0,1,17
Geno Atkins,0,1,17
Geoff Swaim,-0.404326923076918,1,17
George Kittle IR,32.1230769230769,1,17
George Odum,0,1,17
Gerald Everett,-1.57019230769227,1,17
Gerald McCoy,0,1,17
Geremy Davis,-0.586538461538459,1,17
Germaine Pratt,0,1,17
Geronimo Allison,-0.953365384615354,1,17
Giovani Bernard,3.52500000000005,1,17
Golden Tate O,38.7778846153843,1,17
Grady Jarrett,0,1,17
Grant Haley,0,1,17
Greedy Williams IR,0,1,17
Green Bay Packers,14.8269230769231,1,17
Greg Joseph,6.25,1,17
Greg Olsen,-6.04375000000001,1,17
Greg Ward,16.7451923076923,1,17
Greg Zuerlein,7.31250000000008,1,17
Grover Stewart,0,1,17
Gunner Olszewski,0.908653846153848,1,17
Gus Edwards,6.3394230769231,1,17
Ha Ha Clinton-Dix,0,1,17
Haason Reddick,0,1,17
Hale Hentges,17.3774038461538,1,17
Harold Landry III,0,1,17
Harrison Butker,17.8653846153846,1,17
Harrison Smith,0,1,17
Harvey Langi,0,1,17
Hassan Ridgeway IR,0,1,17
Hayden Hurst,-4.52115384615379,1,17
Henry Anderson,0,1,17
Houston Texans,31.6538461538461,1,17
Hunter Henry,27.2509615384614,1,17
Hunter Renfrow,44.4639423076919,1,17
Ian Thomas,-0.517307692307528,1,17
Indianapolis Colts,41.9374999999999,1,17
Irv Smith Jr.,5.83846153846154,1,17
Isaac Nauta,0.218750000000006,1,17
Isaac Yiadom,0,1,17
Isaiah Ford,14.6538461538462,1,17
Isaiah Mack,0,1,17
Isaiah McKenzie,-4.11634615384616,1,17
Isaiah Oliver,0,1,17
Ishmael Hyman,6.8125,1,17
Ito Smith,-2.35576923076928,1,17
J.C. Jackson Q,0,1,17
J.D. McKissic,-0.662500000000096,1,17
J.J. Arcega-Whiteside,-1.03028846153839,1,17
J.J. Jansen,0,1,17
J.J. Nelson,-4.2499999999999,1,17
J.J. Watt,0,1,17
J.P. Holtz,0.75721153846159,1,17
Ja'Whaun Bentley Q,0,1,17
Jabrill Peppers,0,1,17
Jack Crawford,0,1,17
Jack Doyle Q,-4.50961538461533,1,17
Jacksonville Jaguars,8.82692307692306,1,17
Jacob Hollister,17.5105769230768,1,17
Jacob Martin,0,1,17
Jacoby Brissett,3.70163461538488,1,17
Jadeveon Clowney O,0,1,17
Jaeden Graham,-9.56586538461531,1,17
Jahlani Tavai,0,1,17
Jahleel Addae,0,1,17
Jaire Alexander Q,0,1,17
Jake Elliott,3.74519230769233,1,17
Jake Kumerow,8.16634615384607,1,17
Jake McQuaide,0,1,17
Jakeem Grant Sr.,-4.43846153846155,1,17
Jakob Johnson,-0.036057692307693,1,17
Jakobi Meyers,2.14951923076934,1,17
Jaleel Johnson,0,1,17
Jalen Ramsey Q,0,1,17
Jalen Reeves-Maybin,0,1,17
Jalen Richard,5.78028846153846,1,17
Jamaal Williams,13.0706730769229,1,17
Jamal Adams,0,1,17
Jamal Agnew O,7.50000000000004,1,17
Jamal Perry O,0,1,17
Jameis Winston,5.08625000000077,1,17
James Bradberry,0,1,17
James Conner,14.8149038461538,1,17
James Crawford,0,1,17
James Develin,-0.0562500000000024,1,17
James O'Shaughnessy,-4.2004807692307,1,17
James Washington,-1.86490384615385,1,17
James White,2.07548076923075,1,17
Jamie Collins Sr.,0,1,17
Jamison Crowder Q,31.3360576923072,1,17
Janoris Jenkins,0,1,17
Jaquiski Tartt Q,0,1,17
Jared Cook,16.9274038461539,1,17
Jared Goff,23.2034615384616,1,17
Jarius Wright,-4.29134615384597,1,17
Jaron Brown,1.72115384615395,1,17
Jarrod Wilson,0,1,17
Jarvis Landry,-3.48557692307677,1,17
Jason McCourty,0,1,17
Jason Moore,1.06009615384615,1,17
Jason Myers,12.5192307692308,1,17
Jason Pierre-Paul,0,1,17
Jason Sanders,0.617788461538665,1,17
Jason Witten,-1.32548076923073,1,17
Javien Elliott,0,1,17
Javon Wims SUS,2.5341346153847,1,17
Javorius Allen,2.54807692307691,1,17
Jay Ajayi,-1.29519230769229,1,17
Jaylen Samuels,0.467307692307717,1,17
Jaylen Watkins,0,1,17
Jaylon Smith,0,1,17
Jayon Brown,0,1,17
Jayron Kearse,0,1,17
Jeff Driskel,-12.1491346153847,1,17
Jeff Heath,0,1,17
Jeff Heuerman,-1.37692307692312,1,17
Jeff Smith,0.687499999999998,1,17
Jeff Wilson Jr. IR,-10.4225961538461,1,17
Jeremy Sprinkle,2.32355769230769,1,17
Jermaine Carter,0,1,17
Jermaine Whitehead,0,1,17
Jerome Baker,0,1,17
Jerry Hughes,0,1,17
Jerry Tillery,0,1,17
Jesper Horsted,-2.44759615384607,1,17
Jesse James,3.83028846153844,1,17
Jessie Bates III,0,1,17
Jesus Wilson,-0.40144230769229,1,17
Jihad Ward,0,1,17
Jimmy Garoppolo IR,3.87211538461521,1,17
Jimmy Graham,7.97692307692315,1,17
Jimmy Moreland,0,1,17
Joe Flacco,-0.891346153846188,1,17
Joe Haden,0,1,17
Joe Jackson,0,1,17
Joe Mixon Q,-2.67307692307672,1,17
Joe Schobert,0,1,17
Joe Thomas,0,1,17
Joe Walker,0,1,17
Joey Bosa O,0,1,17
Joey Ivie,0,1,17
Joey Slye,5.9903846153846,1,17
